update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
200,200,10.00000000,10.00000000,3.333333333e-05,19980956,97.958088,105.117071
400,400,7.31250000,7.31250000,6.666666667e-05,39979236,186.691928,194.534283
600,600,6.46875000,6.46875000,0.0001,59970332,275.673939,284.182590
800,800,5.84375000,5.84375000,0.0001333333333,79911940,364.653465,373.839798
1000,1000,5.31250000,5.31250000,0.0001666666667,99951716,453.669084,488.110624
1200,1200,4.87500000,4.87500000,0.0002,119975664,542.697338,577.829269
1400,1400,4.68750000,4.68750000,0.0002333333333,139972164,631.919033,667.711112
1600,1600,4.43750000,4.43750000,0.0002666666667,159990940,720.959300,757.428768
1800,1800,4.18750000,4.18750000,0.0003,180003668,810.153999,847.277987
2000,2000,4.00000000,4.00746799,0.0003333333333,200032256,899.618856,959.719467
2200,2200,3.89062500,4.00746799,0.0003666666667,219913492,988.782272,1049.560059
2400,2400,3.85937500,4.00746799,0.0004,239873460,1078.029641,1139.476046
2600,2600,3.76562500,4.00746799,0.0004333333333,259870480,1166.801535,1228.911063
2800,2800,3.67187500,4.00746799,0.0004666666667,279923036,1255.773831,1318.550921
3000,3000,3.57812500,3.63962942,0.0005,299894740,1344.650205,1430.968365
3200,3200,3.54687500,3.63962942,0.0005333333333,319959244,1434.667096,1521.687300
3400,3400,3.56250000,3.63962942,0.0005666666667,339876016,1524.717708,1612.391721
3600,3600,3.56250000,3.63962942,0.0006,359911800,1614.421555,1702.763863
3800,3800,3.53125000,3.63962942,0.0006333333333,379877784,1703.976587,1792.977416
4000,4000,3.60937500,3.49594069,0.0006666666667,399897756,1793.849660,1905.815372
4200,4200,3.53125000,3.49594069,0.0007,419881488,1883.835806,1996.490420
4400,4400,3.53125000,3.49594069,0.0007333333333,439883532,1973.778296,2087.102234
4600,4600,3.51562500,3.49594069,0.0007666666667,459758988,2064.404908,2178.392944
4800,4800,3.35937500,3.49594069,0.0008,479823924,2155.073382,2269.717363
5000,5000,3.45312500,3.41996032,0.0008333333333,499780720,2245.551424,2384.989342
5200,5200,3.43750000,3.41996032,0.0008666666667,519756120,2335.985154,2476.127812
5400,5400,3.50000000,3.41996032,0.0009,539671756,2426.212535,2567.052765
