update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
13800,13800,3.20312500,3.13193178,0.007635658567,1379870292,4868.947632,5117.239565
14000,14000,3.10937500,3.11270690,0.007617077505,1399873480,4939.530575,5205.461993
14200,14200,3.09375000,3.11270690,0.007598060903,1419846104,5010.087866,5276.334838
14400,14400,3.21875000,3.11270690,0.007578611334,1439899688,5080.661632,5347.219276
14600,14600,3.06250000,3.11270690,0.007558731433,1459998396,5151.215160,5418.082473
14800,14800,3.17187500,3.11270690,0.007538423889,1480028716,5221.757251,5488.935643
15000,15000,3.14062500,3.10068178,0.007517691454,1500064912,5292.290738,5576.876446
15200,15200,3.07812500,3.10068178,0.007496536932,1520040052,5362.865266,5647.757611
15400,15400,3.00000000,3.10068178,0.00747496319,1540020816,5433.439655,5718.638420
15600,15600,3.07812500,3.10068178,0.007452973146,1559997292,5504.008641,5789.516009
15800,15800,3.17187500,3.10068178,0.007430569779,1580083336,5574.594903,5860.413241
16000,16000,2.96875000,3.08517170,0.007407756121,1600097860,5645.174044,5948.522840
16200,16200,3.10937500,3.08517170,0.007384535261,1620139880,5715.722559,6019.381585
16400,16400,3.14062500,3.08517170,0.007360910343,1640162200,5786.262905,6090.230750
16600,16600,3.15625000,3.08517170,0.007336884565,1660316480,5856.817140,6161.094180
16800,16800,3.12500000,3.08517170,0.00731246118,1680306652,5927.364073,6231.950055
17000,17000,3.04687500,3.07460183,0.007287643494,1700242004,5997.918900,6319.895911
17200,17200,3.06250000,3.07460183,0.007262434867,1720166204,6068.466833,6390.754166
17400,17400,3.14062500,3.07460183,0.007236838713,1740246992,6139.032575,6461.629490
17600,17600,3.20312500,3.07460183,0.007210858496,1760143812,6209.571922,6532.476640
17800,17800,3.23437500,3.07460183,0.007184497734,1780139128,6280.129923,6603.346237
18000,18000,3.23437500,3.06027889,0.007157759995,1800136548,6350.673664,6691.582863
18200,18200,3.10937500,3.06027889,0.0071306489,1820023348,6421.215222,6762.435901
18400,18400,3.12500000,3.06027889,0.007103168119,1840133108,6491.773898,6833.304520
18600,18600,3.06250000,3.06027889,0.007075321372,1860150560,6562.325724,6904.167248
18800,18800,3.03125000,3.06027889,0.007047112429,1880118424,6632.874609,6975.027433
19000,19000,3.09375000,3.04921120,0.00701854511,1900107952,6703.424974,7063.026151
19200,19200,3.04687500,3.04921120,0.006989623281,1920115372,6773.963547,7133.873091
19400,19400,3.10937500,3.04921120,0.006960350859,1940139892,6844.509815,7204.729085
19600,19600,2.95312500,3.04921120,0.006930731807,1960108064,6915.051947,7275.585022
19800,19800,3.09375000,3.04921120,0.006900770134,1980167432,6985.610101,7346.455219
20000,20000,3.07812500,3.03936893,0.006870469896,2000195624,7056.158023,7434.721798
20200,20200,3.10937500,3.03936893,0.006839835197,2020188000,7126.682620,7505.555984
20400,20400,3.01562500,3.03936893,0.006808870183,2040135536,7197.237682,7576.421240
20600,20600,3.00000000,3.03936893,0.006777579046,2060088080,7267.792207,7647.285052
20800,20800,3.12500000,3.03936893,0.006745966024,2080136964,7338.339398,7718.142865
21000,21000,2.96875000,3.02661622,0.006714035395,2100145912,7408.881583,7806.146266
21200,21200,3.06250000,3.02661622,0.006681791483,2120125004,7479.441101,7877.015471
21400,21400,3.06250000,3.02661622,0.006649238652,2140101836,7549.991160,7947.877729
21600,21600,3.06250000,3.02661622,0.006616381311,2160063392,7620.544225,8018.741833
21800,21800,2.98437500,3.02661622,0.006583223907,2180087360,7691.122112,8089.630339
22000,22000,3.01562500,3.01658249,0.00654977093,2200159892,7761.697345,8177.745624
22200,22200,3.01562500,3.01658249,0.006516026908,2220165388,7832.257966,8248.616093
22400,22400,3.03125000,3.01658249,0.00648199641,2240212052,7902.815735,8319.484059
22600,22600,2.92187500,3.01658249,0.006447684043,2260306928,7973.367917,8390.346160
22800,22800,3.06250000,3.01658249,0.006413094452,2280271152,8043.927798,8461.216178
23000,23000,3.04687500,3.00635737,0.006378232321,2300241984,8114.459318,8549.123856
23200,23200,2.98437500,3.00635737,0.006343102369,2320278448,8184.997946,8619.973202
23400,23400,2.98437500,3.00635737,0.006307709351,2340266896,8255.555334,8690.842232
23600,23600,2.98437500,3.00635737,0.006272058061,2360207936,8326.099996,8761.697573
23800,23800,2.92187500,3.00635737,0.006236153323,2380170808,8396.638680,8832.544634
24000,24000,3.00000000,2.99632365,0.0062,2400233248,8467.198251,8920.527848
24200,24200,3.09375000,2.99632365,0.006163602986,2420235552,8537.738031,8991.373737
24400,24400,2.93750000,2.99632365,0.006126967208,2440256500,8608.251439,9062.194875
24600,24600,3.00000000,2.99632365,0.006090097626,2460347244,8678.796462,9133.047241
24800,24800,3.04687500,2.99632365,0.006052999232,2480303976,8749.353053,9203.913286
25000,25000,3.03125000,2.98717070,0.006015677049,2500303516,8819.906077,9291.700789
25200,25200,3.06250000,2.98717070,0.005978136128,2520255064,8890.447465,9362.554349
25400,25400,3.09375000,2.98717070,0.005940381554,2540287732,8960.995075,9433.410835
25600,25600,2.95312500,2.98717070,0.005902418436,2560240768,9031.530809,9504.254462
25800,25800,3.09375000,2.98717070,0.005864251915,2580177376,9102.072209,9575.102522
26000,26000,3.07812500,2.97506911,0.005825887158,2600212656,9172.606337,9663.334627
26200,26200,3.09375000,2.97506911,0.005787329358,2620137904,9243.132874,9734.171049
26400,26400,3.06250000,2.97506911,0.005748583736,2640154756,9313.679328,9805.026424
26600,26600,2.93750000,2.97506911,0.005709655538,2660144564,9384.236951,9875.893929
26800,26800,3.09375000,2.97506911,0.005670550033,2680158788,9454.785469,9946.750875
27000,27000,3.00000000,2.96373326,0.005631272516,2700158136,9525.328520,10034.610666
27200,27200,3.07812500,2.96373326,0.005591828304,2720173464,9595.849127,10105.439940
27400,27400,2.93750000,2.96373326,0.005552222738,2740114656,9666.364882,10176.265103
27600,27600,2.87500000,2.96373326,0.00551246118,2760071880,9736.873035,10247.081578
27800,27800,3.04687500,2.96373326,0.005472549012,2780118604,9807.407468,10317.925970
28000,28000,3.15625000,2.95622712,0.005432491638,2800027780,9877.920757,10405.701401
28200,28200,3.04687500,2.95622712,0.005392294481,2819986948,9948.444942,10476.534491
28400,28400,3.00000000,2.95622712,0.005351962983,2840024748,10018.974632,10547.373085
28600,28600,2.96875000,2.95622712,0.005311502605,2860029100,10089.497546,10618.204762
28800,28800,3.00000000,2.95622712,0.005270918824,2880051800,10160.021297,10689.039312
29000,29000,3.03125000,2.94745725,0.005230217135,2900005540,10230.565485,10777.148114
29200,29200,3.01562500,2.94745725,0.005189403047,2920004020,10301.106455,10847.999105
29400,29400,3.01562500,2.94745725,0.005148482087,2940068572,10371.639004,10918.839287
29600,29600,3.00000000,2.94745725,0.005107459794,2960088028,10442.180264,10989.690391
