update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
14000,14000,3.10937500,3.13269770,0.00065,1399873480,2092.582862,2293.908740
14200,14200,3.12500000,3.13269770,0.0006230726622,1419846104,2122.392638,2324.332318
14400,14400,3.23437500,3.13269770,0.0005967263869,1439899688,2152.205571,2354.740354
14600,14600,3.09375000,3.13269770,0.0005709932729,1459998396,2182.026712,2385.161672
14800,14800,3.18750000,3.13269770,0.0005459046722,1480028716,2211.829258,2415.559160
15000,15000,3.17187500,3.11933219,0.0005214911513,1500064912,2241.629391,2456.969004
15200,15200,3.09375000,3.11933219,0.0004977824543,1520040052,2271.405699,2487.360229
15400,15400,3.01562500,3.11933219,0.0004748074666,1540020816,2301.187551,2517.780407
15600,15600,3.10937500,3.11933219,0.0004525941797,1559997292,2330.973672,2548.181518
15800,15800,3.21875000,3.11933219,0.0004311696571,1580083336,2360.770001,2578.599926
16000,16000,2.98437500,3.11010271,0.0004105600012,1600097860,2390.557937,2619.780373
16200,16200,3.14062500,3.11010271,0.0003907903218,1620139880,2420.372367,2650.216105
16400,16400,3.17187500,3.11010271,0.0003718847051,1640162200,2450.191699,2680.628744
16600,16600,3.18750000,3.11010271,0.0003538661847,1660316480,2480.006916,2711.038265
16800,16800,3.17187500,3.11010271,0.0003367567135,1680306652,2509.824556,2741.449700
17000,17000,3.07812500,3.10378385,0.0003205771366,1700242004,2539.659353,2782.812518
17200,17200,3.10937500,3.10378385,0.0003053471664,1720166204,2569.474020,2813.220648
17400,17400,3.17187500,3.10378385,0.0002910853583,1740246992,2599.272395,2843.633002
17600,17600,3.23437500,3.10378385,0.0002778090881,1760143812,2629.067451,2874.045467
17800,17800,3.26562500,3.10378385,0.0002655345309,1780139128,2658.871553,2904.443819
18000,18000,3.28125000,3.10029882,0.0002542766413,1800136548,2688.678528,2946.048533
18200,18200,3.15625000,3.10029882,0.0002440491353,1820023348,2718.493784,2976.458996
18400,18400,3.17187500,3.10029882,0.0002348644737,1840133108,2748.304362,3006.869848
18600,18600,3.12500000,3.10029882,0.0002267338464,1860150560,2778.110473,3037.271870
18800,18800,3.07812500,3.10029882,0.0002196671593,1880118424,2807.921484,3067.683699
19000,19000,3.12500000,3.09796274,0.0002136730223,1900107952,2837.728661,3108.968892
19200,19200,3.09375000,3.09796274,0.0002087587381,1920115372,2867.532520,3139.397029
19400,19400,3.15625000,3.09796274,0.0002049302942,1940139892,2897.348488,3169.810056
19600,19600,3.03125000,3.09796274,0.0002021923548,1960108064,2927.156487,3200.239289
19800,19800,3.14062500,3.09796274,0.0002005482557,1980167432,2956.949606,3230.629415
200,200,9.68750000,9.68750000,4e-05,19980956,38.161359,42.651325
400,400,7.31250000,7.31250000,8e-05,39979236,67.935663,72.993345
600,600,6.37500000,6.37500000,0.00012,59970332,97.734047,103.341035
800,800,5.81250000,5.81250000,0.00016,79911940,127.536770,133.709152
1000,1000,5.31250000,5.31250000,0.0002,99951716,157.336100,175.476624
1200,1200,4.90625000,4.90625000,0.00024,119975664,187.172890,205.877760
1400,1400,4.71875000,4.71875000,0.00028,139972164,216.975441,236.245770
1600,1600,4.46875000,4.46875000,0.00032,159990940,246.775648,266.612268
1800,1800,4.21875000,4.21875000,0.00036,180003668,276.587122,296.991110
2000,2000,4.09375000,4.07234240,0.0004,200032256,306.412610,338.531792
2200,2200,3.98437500,4.07234240,0.00044,219913492,336.225310,368.910834
2400,2400,3.93750000,4.07234240,0.00048,239873460,366.035057,399.290457
2600,2600,3.85937500,4.07234240,0.00052,259870480,395.834345,429.657854
2800,2800,3.76562500,4.07234240,0.00056,279923036,425.643759,460.035489
3000,3000,3.68750000,3.74176633,0.0006,299894740,455.453699,501.715040
3200,3200,3.64062500,3.74176633,0.00064,319959244,485.300522,532.114436
3400,3400,3.68750000,3.74176633,0.00068,339876016,515.165847,562.534166
3600,3600,3.67187500,3.74176633,0.00072,359911800,545.013176,592.941499
3800,3800,3.64062500,3.74176633,0.00076,379877784,574.857299,623.353180
4000,4000,3.71875000,3.61205590,0.0008,399897756,604.694391,664.871237
4200,4200,3.65625000,3.61205590,0.00084,419881488,634.524378,695.253466
4400,4400,3.65625000,3.61205590,0.00088,439883532,664.360085,725.648291
4600,4600,3.62500000,3.61205590,0.00092,459758988,694.202468,756.049262
4800,4800,3.48437500,3.61205590,0.00096,479823924,724.065316,786.467734
5000,5000,3.56250000,3.54239440,0.001,499780720,753.908339,828.074307
5200,5200,3.56250000,3.54239440,0.00104,519756120,783.757429,858.487027
5400,5400,3.60937500,3.54239440,0.00108,539671756,813.609494,888.900177
5600,5600,3.57812500,3.54239440,0.00112,559679312,843.461853,919.317242
5800,5800,3.65625000,3.54239440,0.00116,579677788,873.285440,949.704393
6000,6000,3.54687500,3.49597895,0.0012,599807828,903.322101,991.321033
6200,6200,3.50000000,3.49597895,0.00124,619794140,933.139857,1021.696994
6400,6400,3.62500000,3.49597895,0.00128,639773428,962.998754,1052.109712
6600,6600,3.50000000,3.49597895,0.00132,659841992,992.861339,1082.517517
6800,6800,3.48437500,3.49597895,0.00136,679862852,1022.700734,1112.919376
7000,7000,3.54687500,3.45810366,0.0014,699920844,1052.553793,1154.271703
7200,7200,3.46875000,3.45810366,0.00144,719968296,1082.384139,1184.653968
7400,7400,3.56250000,3.45810366,0.00148,740029356,1112.213633,1215.032624
7600,7600,3.37500000,3.45810366,0.00152,759996236,1142.048731,1245.419379
7800,7800,3.51562500,3.45810366,0.00156,779941296,1171.884226,1275.813550
